"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"DDI - Cupom cambial";"F21";"89.505,07";"89.104,06";"-401,01";"634,95";"19/07/2017"
"DDI - Cupom cambial";"J21";"88.659,33";"88.294,68";"-364,65";"577,38";"19/07/2017"
"DDI - Cupom cambial";"N21";"87.653,53";"87.297,93";"-355,60";"563,05";"19/07/2017"
"DDI - Cupom cambial";"V21";"86.752,33";"86.373,40";"-378,93";"599,99";"19/07/2017"
"DDI - Cupom cambial";"F22";"85.533,96";"85.163,46";"-370,50";"586,64";"19/07/2017"
"DDI - Cupom cambial";"J22";"84.646,37";"84.316,44";"-329,93";"522,41";"19/07/2017"
"DDI - Cupom cambial";"N22";"83.628,31";"83.306,49";"-321,82";"509,56";"19/07/2017"
"DDI - Cupom cambial";"F23";"81.367,51";"81.134,81";"-232,70";"368,45";"19/07/2017"
"DDI - Cupom cambial";"F24";"77.239,52";"77.040,12";"-199,40";"315,72";"19/07/2017"
"DDI - Cupom cambial";"F25";"72.962,57";"72.791,15";"-171,42";"271,42";"19/07/2017"
"DDI - Cupom cambial";"F26";"69.131,78";"68.983,54";"-148,24";"234,72";"19/07/2017"
"DDI - Cupom cambial";"F27";"65.287,52";"65.117,73";"-169,79";"268,84";"19/07/2017"
"DDI - Cupom cambial";"F28";"61.772,78";"61.619,15";"-153,63";"243,25";"19/07/2017"
"DDI - Cupom cambial";"F30";"55.218,20";"55.090,10";"-128,10";"202,83";"19/07/2017"
"DI1 - DI de 1 dia";"Q17";"99.665,72";"99.666,05";"0,33";"0,33";"19/07/2017"
"DI1 - DI de 1 dia";"U17";"98.869,47";"98.870,81";"1,34";"1,34";"19/07/2017"
"DI1 - DI de 1 dia";"V17";"98.220,66";"98.223,51";"2,85";"2,85";"19/07/2017"
"DI1 - DI de 1 dia";"X17";"97.556,91";"97.559,64";"2,73";"2,73";"19/07/2017"
"DI1 - DI de 1 dia";"Z17";"96.951,70";"96.956,73";"5,03";"5,03";"19/07/2017"
"DI1 - DI de 1 dia";"F18";"96.355,46";"96.368,13";"12,67";"12,67";"19/07/2017"
"DI1 - DI de 1 dia";"G18";"95.714,70";"95.729,44";"14,74";"14,74";"19/07/2017"
"DI1 - DI de 1 dia";"H18";"95.180,23";"95.196,90";"16,67";"16,67";"19/07/2017"
"DI1 - DI de 1 dia";"J18";"94.561,72";"94.579,99";"18,27";"18,27";"19/07/2017"
"DI1 - DI de 1 dia";"K18";"93.951,29";"93.977,58";"26,29";"26,29";"19/07/2017"
"DI1 - DI de 1 dia";"M18";"93.333,34";"93.368,77";"35,43";"35,43";"19/07/2017"
"DI1 - DI de 1 dia";"N18";"92.712,86";"92.759,27";"46,41";"46,41";"19/07/2017"
"DI1 - DI de 1 dia";"V18";"90.791,02";"90.855,44";"64,42";"64,42";"19/07/2017"
"DI1 - DI de 1 dia";"F19";"88.906,25";"89.007,32";"101,07";"101,07";"19/07/2017"
"DI1 - DI de 1 dia";"J19";"86.990,02";"87.106,67";"116,65";"116,65";"19/07/2017"
"DI1 - DI de 1 dia";"N19";"85.007,41";"85.146,59";"139,18";"139,18";"19/07/2017"
"DI1 - DI de 1 dia";"V19";"82.867,81";"83.039,46";"171,65";"171,65";"19/07/2017"
"DI1 - DI de 1 dia";"F20";"80.863,17";"81.059,74";"196,57";"196,57";"19/07/2017"
"DI1 - DI de 1 dia";"J20";"78.889,09";"79.051,87";"162,78";"162,78";"19/07/2017"
"DI1 - DI de 1 dia";"N20";"76.944,00";"77.127,81";"183,81";"183,81";"19/07/2017"
"DI1 - DI de 1 dia";"V20";"74.861,79";"75.067,65";"205,86";"205,86";"19/07/2017"
"DI1 - DI de 1 dia";"F21";"72.998,54";"73.226,72";"228,18";"228,18";"19/07/2017"
"DI1 - DI de 1 dia";"J21";"71.183,98";"71.374,32";"190,34";"190,34";"19/07/2017"
"DI1 - DI de 1 dia";"N21";"69.286,99";"69.534,59";"247,60";"247,60";"19/07/2017"
"DI1 - DI de 1 dia";"V21";"67.447,03";"67.716,89";"269,86";"269,86";"19/07/2017"
"DI1 - DI de 1 dia";"F22";"65.756,95";"66.049,17";"292,22";"292,22";"19/07/2017"
"DI1 - DI de 1 dia";"J22";"64.021,72";"64.437,28";"415,56";"415,56";"19/07/2017"
"DI1 - DI de 1 dia";"N22";"62.575,51";"62.955,10";"379,59";"379,59";"19/07/2017"
"DI1 - DI de 1 dia";"F23";"59.408,32";"59.702,25";"293,93";"293,93";"19/07/2017"
"DI1 - DI de 1 dia";"N23";"56.482,37";"56.787,17";"304,80";"304,80";"19/07/2017"
"DI1 - DI de 1 dia";"F24";"53.631,46";"53.945,12";"313,66";"313,66";"19/07/2017"
"DI1 - DI de 1 dia";"N24";"50.964,27";"51.285,18";"320,91";"320,91";"19/07/2017"
"DI1 - DI de 1 dia";"F25";"48.275,00";"48.601,65";"326,65";"326,65";"19/07/2017"
"DI1 - DI de 1 dia";"F26";"43.549,71";"43.850,70";"300,99";"300,99";"19/07/2017"
"DI1 - DI de 1 dia";"F27";"39.156,57";"39.458,99";"302,42";"302,42";"19/07/2017"
"DI1 - DI de 1 dia";"F28";"35.295,73";"35.597,15";"301,42";"301,42";"19/07/2017"
"DI1 - DI de 1 dia";"F29";"31.878,06";"32.176,14";"298,08";"298,08";"19/07/2017"
"DI1 - DI de 1 dia";"F30";"28.690,32";"28.981,92";"291,60";"291,60";"19/07/2017"
"DOL - Dólar comercial";"Q17";"3.167,0510";"3.155,6270";"-11,4240";"571,20";"19/07/2017"
"DOL - Dólar comercial";"U17";"3.187,3280";"3.175,6810";"-11,6470";"582,35";"19/07/2017"
"DOL - Dólar comercial";"V17";"3.202,2510";"3.190,5090";"-11,7420";"587,10";"19/07/2017"
"DOL - Dólar comercial";"X17";"3.218,4980";"3.206,6390";"-11,8590";"592,95";"19/07/2017"
"DOL - Dólar comercial";"Z17";"3.232,9670";"3.221,1430";"-11,8240";"591,20";"19/07/2017"
"DOL - Dólar comercial";"F18";"3.246,7560";"3.234,5330";"-12,2230";"611,15";"19/07/2017"
"DOL - Dólar comercial";"J18";"3.289,5390";"3.276,9260";"-12,6130";"630,65";"19/07/2017"
"DOL - Dólar comercial";"K18";"3.304,7230";"3.291,2860";"-13,4370";"671,85";"19/07/2017"
"DOL - Dólar comercial";"N18";"3.334,9180";"3.320,9020";"-14,0160";"700,80";"19/07/2017"
"DOL - Dólar comercial";"V18";"3.382,5910";"3.367,6750";"-14,9160";"745,80";"19/07/2017"
"DOL - Dólar comercial";"J19";"3.479,0760";"3.461,7700";"-17,3060";"865,30";"19/07/2017"
"DOL - Dólar comercial";"N19";"3.530,7730";"3.511,5740";"-19,1990";"959,95";"19/07/2017"
"DOL - Dólar comercial";"F21";"3.882,8810";"3.853,4390";"-29,4420";"1.472,10";"19/07/2017"
"ETH - Etanol Hidratado";"N17";"1.365,00";"1.405,50";"40,50";"1.215,00";"19/07/2017"
"ETH - Etanol Hidratado";"Q17";"1.375,00";"1.420,00";"45,00";"1.350,00";"19/07/2017"
"ETH - Etanol Hidratado";"V17";"1.420,00";"1.420,00";"0,00";"0,00";"19/07/2017"
"ETH - Etanol Hidratado";"X17";"1.500,00";"1.500,00";"0,00";"0,00";"19/07/2017"
"ETH - Etanol Hidratado";"Z17";"1.505,00";"1.505,00";"0,00";"0,00";"19/07/2017"
"ETH - Etanol Hidratado";"F18";"1.550,00";"1.550,00";"0,00";"0,00";"19/07/2017"
"ETH - Etanol Hidratado";"G18";"1.550,00";"1.550,00";"0,00";"0,00";"19/07/2017"
"ETH - Etanol Hidratado";"H18";"1.550,00";"1.550,00";"0,00";"0,00";"19/07/2017"
"EUR - Euro";"Q17";"3.663,7430";"3.636,7920";"-26,9510";"1.347,55";"19/07/2017"
"EUR - Euro";"U17";"3.692,4590";"3.665,1120";"-27,3470";"1.367,35";"19/07/2017"
"EUR - Euro";"V17";"3.715,1410";"3.687,5630";"-27,5780";"1.378,90";"19/07/2017"
"FRC - FRA de cupom";"U17";"1,90";"1,95";"0,05";"0,02";"19/07/2017"
"FRC - FRA de cupom";"V17";"2,07";"2,09";"0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"X17";"2,07";"2,09";"0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"Z17";"2,08";"2,08";"0,00";"0,00";"19/07/2017"
"FRC - FRA de cupom";"F18";"2,09";"2,10";"0,01";"0,00";"19/07/2017"
"FRC - FRA de cupom";"G18";"2,08";"2,07";"-0,01";"0,00";"19/07/2017"
"FRC - FRA de cupom";"H18";"2,14";"2,12";"-0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"J18";"2,17";"2,18";"0,01";"0,00";"19/07/2017"
"FRC - FRA de cupom";"K18";"2,19";"2,21";"0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"M18";"2,24";"2,26";"0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"N18";"2,24";"2,25";"0,01";"0,00";"19/07/2017"
"FRC - FRA de cupom";"F19";"2,45";"2,46";"0,01";"0,00";"19/07/2017"
"FRC - FRA de cupom";"N19";"2,66";"2,67";"0,01";"0,00";"19/07/2017"
"FRC - FRA de cupom";"F20";"2,90";"2,90";"0,00";"0,00";"19/07/2017"
"FRC - FRA de cupom";"F21";"3,27";"3,29";"0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"F22";"3,68";"3,70";"0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"F23";"4,09";"4,07";"-0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"F24";"4,46";"4,44";"-0,02";"0,01";"19/07/2017"
"FRC - FRA de cupom";"F25";"4,86";"4,84";"-0,02";"0,01";"19/07/2017"
"GBP - Libra Esterlina";"Q17";"4.134,2530";"4.112,2900";"-21,9630";"768,70";"19/07/2017"
"GBP - Libra Esterlina";"U17";"4.164,3200";"4.141,9890";"-22,3310";"781,58";"19/07/2017"
"ICF - Café Arábica 4/5";"N17";"155,75";"154,80";"-0,95";"299,27";"19/07/2017"
"ICF - Café Arábica 4/5";"U17";"161,00";"161,65";"0,65";"204,76";"19/07/2017"
"ICF - Café Arábica 4/5";"Z17";"166,65";"167,85";"1,20";"378,03";"19/07/2017"
"ICF - Café Arábica 4/5";"U18";"172,45";"173,50";"1,05";"330,78";"19/07/2017"
"ICF - Café Arábica 4/5";"Z18";"177,50";"178,60";"1,10";"346,53";"19/07/2017"
"ICF - Café Arábica 4/5";"U19";"181,95";"183,20";"1,25";"393,78";"19/07/2017"
"IND - Ibovespa";"Q17";"65.760";"65.618";"-142";"142,00";"19/07/2017"
"IND - Ibovespa";"V17";"66.602";"66.457";"-145";"145,00";"19/07/2017"
"IND - Ibovespa";"Z17";"67.349";"67.198";"-151";"151,00";"19/07/2017"
"IND - Ibovespa";"M18";"69.612";"69.433";"-179";"179,00";"19/07/2017"
"IND - Ibovespa";"Z18";"72.242";"72.011";"-231";"231,00";"19/07/2017"
"ISP - S&P 500";"U17";"2.459,25";"2.471,25";"12,00";"1.890,18";"19/07/2017"
"ISP - S&P 500";"Z17";"2.457,00";"2.469,00";"12,00";"1.890,18";"19/07/2017"
"JPY - Iene";"Q17";"2.829,8600";"2.824,1100";"-5,7500";"287,50";"19/07/2017"
"JPY - Iene";"U17";"2.851,1300";"2.845,1800";"-5,9500";"297,50";"19/07/2017"
"JPY - Iene";"V17";"2.867,7300";"2.861,7600";"-5,9700";"298,50";"19/07/2017"
"MXN - Peso mexicano";"Q17";"1.807,1120";"1.797,7670";"-9,3450";"700,87";"19/07/2017"
"MXN - Peso mexicano";"U17";"1.809,1980";"1.799,7270";"-9,4710";"710,32";"19/07/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.329,2710";"2.321,7450";"-7,5260";"564,45";"19/07/2017"
"OZ1 - Ouro 250g";"0000";"125,150";"125,082";"0,330";"0,00";"19/07/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"21,8144";"22,0403";"0,2259";"320,24";"19/07/2017"
"SJC - Soja Financeira Cross Listing";"U17";"21,9081";"22,1340";"0,2259";"320,24";"19/07/2017"
"SJC - Soja Financeira Cross Listing";"X17";"22,0844";"22,3214";"0,2370";"335,97";"19/07/2017"
"SJC - Soja Financeira Cross Listing";"K18";"22,3876";"22,6135";"0,2259";"320,24";"19/07/2017"
"T10 - US T-Note 10 anos";"U17";"126,1093";"126,0468";"-0,0625";"197,08";"19/07/2017"
"TRY - LIRA TURCA";"Q17";"895,3030";"892,5550";"-2,7480";"206,10";"19/07/2017"
"TRY - LIRA TURCA";"U17";"892,3390";"889,4010";"-2,9380";"220,35";"19/07/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.167,0510";"3.155,6270";"-11,4240";"114,24";"19/07/2017"
"WDO - Dólar Comercial Míni";"U17";"3.187,3280";"3.175,6810";"-11,6470";"116,47";"19/07/2017"
"WDO - Dólar Comercial Míni";"X17";"3.218,4980";"3.206,6390";"-11,8590";"118,59";"19/07/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.232,9670";"3.221,1430";"-11,8240";"118,24";"19/07/2017"
"WEU - EURO MÍNI";"Q17";"3.663,7430";"3.636,7920";"-26,9510";"269,51";"19/07/2017"
"WIN - Ibovespa Mini";"Q17";"65.760";"65.618";"-142";"28,40";"19/07/2017"
"WIN - Ibovespa Mini";"V17";"66.602";"66.457";"-145";"29,00";"19/07/2017"
"WTI - Petróleo Mini";"Q17";"46,40";"47,12";"0,72";"226,82";"19/07/2017"
"WTI - Petróleo Mini";"U17";"46,59";"47,32";"0,73";"229,97";"19/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.448,0710";"2.437,7750";"-10,2960";"360,36";"19/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"U17";"2.449,0910";"2.438,8830";"-10,2080";"357,28";"19/07/2017"
