"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"CHF - FRANCO SUÍÇO";"Q17";"3.346,4480";"3.335,2800";"-11,1680";"558,40";"13/07/2017"
"CHF - FRANCO SUÍÇO";"U17";"3.375,8200";"3.365,4080";"-10,4120";"520,60";"13/07/2017"
"CLP - PESO CHILENO";"U17";"4.887,0000";"4.899,1000";"12,1000";"302,50";"13/07/2017"
"DAP - Cupom de DI x IPCA";"N17";"99.901,21";"99.901,44";"0,23";"0,27";"13/07/2017"
"DAP - Cupom de DI x IPCA";"Q17";"99.266,26";"99.264,87";"-1,39";"1,67";"13/07/2017"
"DAP - Cupom de DI x IPCA";"F18";"97.783,62";"97.785,77";"2,15";"2,59";"13/07/2017"
"DAP - Cupom de DI x IPCA";"Q18";"95.403,53";"95.422,55";"19,02";"22,98";"13/07/2017"
"DAP - Cupom de DI x IPCA";"F19";"93.700,05";"93.723,70";"23,65";"28,57";"13/07/2017"
"DAP - Cupom de DI x IPCA";"K19";"92.341,11";"92.375,99";"34,88";"42,14";"13/07/2017"
"DAP - Cupom de DI x IPCA";"Q20";"85.873,76";"85.848,33";"-25,43";"30,72";"13/07/2017"
"DAP - Cupom de DI x IPCA";"K21";"82.279,92";"82.285,92";"6,00";"7,24";"13/07/2017"
"DAP - Cupom de DI x IPCA";"Q22";"76.442,51";"76.494,43";"51,92";"62,73";"13/07/2017"
"DAP - Cupom de DI x IPCA";"K23";"73.425,33";"73.445,08";"19,75";"23,86";"13/07/2017"
"DAP - Cupom de DI x IPCA";"Q24";"68.590,08";"68.616,72";"26,64";"32,18";"13/07/2017"
"DAP - Cupom de DI x IPCA";"Q26";"61.359,32";"61.394,91";"35,59";"43,00";"13/07/2017"
"DAP - Cupom de DI x IPCA";"Q30";"48.981,89";"48.847,69";"-134,20";"162,15";"13/07/2017"
"DDI - Cupom cambial";"Q17";"99.489,65";"99.352,94";"-136,71";"220,54";"13/07/2017"
"DDI - Cupom cambial";"U17";"99.342,27";"99.199,52";"-142,75";"230,28";"13/07/2017"
"DDI - Cupom cambial";"V17";"99.160,12";"99.010,88";"-149,24";"240,75";"13/07/2017"
"DDI - Cupom cambial";"X17";"98.981,40";"98.832,87";"-148,53";"239,60";"13/07/2017"
"DDI - Cupom cambial";"Z17";"98.807,74";"98.659,14";"-148,60";"239,72";"13/07/2017"
"DDI - Cupom cambial";"F18";"98.612,45";"98.462,21";"-150,24";"242,36";"13/07/2017"
"DDI - Cupom cambial";"G18";"98.439,64";"98.287,42";"-152,22";"245,56";"13/07/2017"
"DDI - Cupom cambial";"H18";"98.248,67";"98.099,00";"-149,67";"241,44";"13/07/2017"
"DDI - Cupom cambial";"J18";"98.027,51";"97.883,33";"-144,18";"232,59";"13/07/2017"
"DDI - Cupom cambial";"K18";"97.834,13";"97.701,92";"-132,21";"213,28";"13/07/2017"
"DDI - Cupom cambial";"M18";"97.622,60";"97.472,56";"-150,04";"242,04";"13/07/2017"
"DDI - Cupom cambial";"N18";"97.399,81";"97.273,90";"-125,91";"203,11";"13/07/2017"
"DDI - Cupom cambial";"V18";"96.762,44";"96.631,58";"-130,86";"211,10";"13/07/2017"
"DDI - Cupom cambial";"F19";"96.035,81";"95.887,34";"-148,47";"239,51";"13/07/2017"
"DDI - Cupom cambial";"J19";"95.333,62";"95.192,01";"-141,61";"228,44";"13/07/2017"
"DDI - Cupom cambial";"N19";"94.550,00";"94.425,54";"-124,46";"200,77";"13/07/2017"
"DDI - Cupom cambial";"V19";"93.762,24";"93.637,34";"-124,90";"201,48";"13/07/2017"
"DDI - Cupom cambial";"F20";"92.906,17";"92.742,01";"-164,16";"264,82";"13/07/2017"
"DDI - Cupom cambial";"J20";"92.068,04";"91.935,85";"-132,19";"213,24";"13/07/2017"
"DDI - Cupom cambial";"N20";"91.166,54";"91.036,27";"-130,27";"210,15";"13/07/2017"
"DDI - Cupom cambial";"V20";"90.245,86";"90.109,57";"-136,29";"219,86";"13/07/2017"
"DDI - Cupom cambial";"F21";"89.235,32";"89.086,04";"-149,28";"240,81";"13/07/2017"
"DDI - Cupom cambial";"J21";"88.392,03";"88.248,83";"-143,20";"231,01";"13/07/2017"
"DDI - Cupom cambial";"N21";"87.361,56";"87.251,85";"-109,71";"176,98";"13/07/2017"
"DDI - Cupom cambial";"V21";"86.467,91";"86.359,33";"-108,58";"175,16";"13/07/2017"
"DDI - Cupom cambial";"F22";"85.262,05";"85.116,95";"-145,10";"234,07";"13/07/2017"
"DDI - Cupom cambial";"J22";"84.356,21";"84.236,28";"-119,93";"193,47";"13/07/2017"
"DDI - Cupom cambial";"N22";"83.321,08";"83.260,36";"-60,72";"97,95";"13/07/2017"
"DDI - Cupom cambial";"F23";"81.103,18";"81.088,75";"-14,43";"23,27";"13/07/2017"
"DDI - Cupom cambial";"F24";"76.932,65";"76.917,36";"-15,29";"24,66";"13/07/2017"
"DDI - Cupom cambial";"F25";"72.589,01";"72.587,38";"-1,63";"2,62";"13/07/2017"
"DDI - Cupom cambial";"F26";"68.779,01";"68.738,30";"-40,71";"65,67";"13/07/2017"
"DDI - Cupom cambial";"F27";"64.926,36";"64.915,82";"-10,54";"17,00";"13/07/2017"
"DDI - Cupom cambial";"F28";"61.408,67";"61.421,23";"12,56";"20,26";"13/07/2017"
"DDI - Cupom cambial";"F30";"54.863,60";"54.866,34";"2,74";"4,42";"13/07/2017"
"DI1 - DI de 1 dia";"Q17";"99.513,04";"99.512,80";"-0,24";"0,24";"13/07/2017"
"DI1 - DI de 1 dia";"U17";"98.716,67";"98.714,45";"-2,22";"2,22";"13/07/2017"
"DI1 - DI de 1 dia";"V17";"98.064,50";"98.065,00";"0,50";"0,50";"13/07/2017"
"DI1 - DI de 1 dia";"X17";"97.401,03";"97.398,97";"-2,06";"2,06";"13/07/2017"
"DI1 - DI de 1 dia";"Z17";"96.794,80";"96.790,94";"-3,86";"3,86";"13/07/2017"
"DI1 - DI de 1 dia";"F18";"96.197,64";"96.194,74";"-2,90";"2,90";"13/07/2017"
"DI1 - DI de 1 dia";"G18";"95.551,77";"95.549,87";"-1,90";"1,90";"13/07/2017"
"DI1 - DI de 1 dia";"H18";"95.012,76";"95.011,71";"-1,05";"1,05";"13/07/2017"
"DI1 - DI de 1 dia";"J18";"94.387,56";"94.388,20";"0,64";"0,64";"13/07/2017"
"DI1 - DI de 1 dia";"K18";"93.761,68";"93.761,58";"-0,10";"0,10";"13/07/2017"
"DI1 - DI de 1 dia";"M18";"93.124,41";"93.124,14";"-0,27";"0,27";"13/07/2017"
"DI1 - DI de 1 dia";"N18";"92.516,57";"92.515,08";"-1,49";"1,49";"13/07/2017"
"DI1 - DI de 1 dia";"V18";"90.562,88";"90.557,62";"-5,26";"5,26";"13/07/2017"
"DI1 - DI de 1 dia";"F19";"88.635,96";"88.619,26";"-16,70";"16,70";"13/07/2017"
"DI1 - DI de 1 dia";"J19";"86.658,28";"86.654,08";"-4,20";"4,20";"13/07/2017"
"DI1 - DI de 1 dia";"N19";"84.651,06";"84.632,31";"-18,75";"18,75";"13/07/2017"
"DI1 - DI de 1 dia";"V19";"82.470,34";"82.434,00";"-36,34";"36,34";"13/07/2017"
"DI1 - DI de 1 dia";"F20";"80.460,55";"80.403,59";"-56,96";"56,96";"13/07/2017"
"DI1 - DI de 1 dia";"J20";"78.457,11";"78.377,36";"-79,75";"79,75";"13/07/2017"
"DI1 - DI de 1 dia";"N20";"76.483,32";"76.378,76";"-104,56";"104,56";"13/07/2017"
"DI1 - DI de 1 dia";"V20";"74.371,78";"74.251,08";"-120,70";"120,70";"13/07/2017"
"DI1 - DI de 1 dia";"F21";"72.479,80";"72.342,04";"-137,76";"137,76";"13/07/2017"
"DI1 - DI de 1 dia";"J21";"70.680,46";"70.553,70";"-126,76";"126,76";"13/07/2017"
"DI1 - DI de 1 dia";"N21";"68.738,30";"68.614,74";"-123,56";"123,56";"13/07/2017"
"DI1 - DI de 1 dia";"V21";"66.909,81";"66.769,19";"-140,62";"140,62";"13/07/2017"
"DI1 - DI de 1 dia";"F22";"65.234,14";"65.075,89";"-158,25";"158,25";"13/07/2017"
"DI1 - DI de 1 dia";"J22";"63.370,43";"63.332,74";"-37,69";"37,69";"13/07/2017"
"DI1 - DI de 1 dia";"N22";"62.019,30";"61.880,29";"-139,01";"139,01";"13/07/2017"
"DI1 - DI de 1 dia";"F23";"58.820,92";"58.704,95";"-115,97";"115,97";"13/07/2017"
"DI1 - DI de 1 dia";"N23";"55.878,21";"55.752,28";"-125,93";"125,93";"13/07/2017"
"DI1 - DI de 1 dia";"F24";"53.019,88";"52.881,36";"-138,52";"138,52";"13/07/2017"
"DI1 - DI de 1 dia";"N24";"50.341,61";"50.193,88";"-147,73";"147,73";"13/07/2017"
"DI1 - DI de 1 dia";"F25";"47.650,19";"47.490,51";"-159,68";"159,68";"13/07/2017"
"DI1 - DI de 1 dia";"F26";"42.952,42";"42.821,89";"-130,53";"130,53";"13/07/2017"
"DI1 - DI de 1 dia";"F27";"38.629,90";"38.531,76";"-98,14";"98,14";"13/07/2017"
"DI1 - DI de 1 dia";"F28";"34.777,04";"34.679,43";"-97,61";"97,61";"13/07/2017"
"DI1 - DI de 1 dia";"F29";"31.370,32";"31.273,95";"-96,37";"96,37";"13/07/2017"
"DI1 - DI de 1 dia";"F30";"28.197,92";"28.103,84";"-94,08";"94,08";"13/07/2017"
"DOL - Dólar comercial";"Q17";"3.225,6330";"3.221,2210";"-4,4120";"220,60";"13/07/2017"
"DOL - Dólar comercial";"U17";"3.246,8470";"3.242,2540";"-4,5930";"229,65";"13/07/2017"
"DOL - Dólar comercial";"V17";"3.262,4460";"3.257,5200";"-4,9260";"246,30";"13/07/2017"
"DOL - Dólar comercial";"X17";"3.278,7500";"3.273,8990";"-4,8510";"242,55";"13/07/2017"
"DOL - Dólar comercial";"Z17";"3.293,4960";"3.288,6740";"-4,8220";"241,10";"13/07/2017"
"DOL - Dólar comercial";"F18";"3.307,3910";"3.302,4520";"-4,9390";"246,95";"13/07/2017"
"DOL - Dólar comercial";"J18";"3.350,8220";"3.345,8710";"-4,9510";"247,55";"13/07/2017"
"DOL - Dólar comercial";"K18";"3.366,5360";"3.361,9900";"-4,5460";"227,30";"13/07/2017"
"DOL - Dólar comercial";"N18";"3.396,6970";"3.392,3610";"-4,3360";"216,80";"13/07/2017"
"DOL - Dólar comercial";"V18";"3.447,2660";"3.442,8040";"-4,4620";"223,10";"13/07/2017"
"DOL - Dólar comercial";"J19";"3.549,3940";"3.544,2940";"-5,1000";"255,00";"13/07/2017"
"DOL - Dólar comercial";"N19";"3.603,6890";"3.599,7430";"-3,9460";"197,30";"13/07/2017"
"DOL - Dólar comercial";"F21";"3.972,2630";"3.973,1700";"0,9070";"45,35";"13/07/2017"
"ETH - Etanol Hidratado";"N17";"1.350,00";"1.360,00";"10,00";"300,00";"13/07/2017"
"ETH - Etanol Hidratado";"Q17";"1.350,00";"1.370,00";"20,00";"600,00";"13/07/2017"
"ETH - Etanol Hidratado";"V17";"1.450,00";"1.450,00";"0,00";"0,00";"13/07/2017"
"ETH - Etanol Hidratado";"X17";"1.500,00";"1.500,00";"0,00";"0,00";"13/07/2017"
"ETH - Etanol Hidratado";"Z17";"1.505,00";"1.505,00";"0,00";"0,00";"13/07/2017"
"ETH - Etanol Hidratado";"F18";"1.550,00";"1.550,00";"0,00";"0,00";"13/07/2017"
"ETH - Etanol Hidratado";"G18";"1.550,00";"1.550,00";"0,00";"0,00";"13/07/2017"
"ETH - Etanol Hidratado";"H18";"1.550,00";"1.550,00";"0,00";"0,00";"13/07/2017"
"EUR - Euro";"Q17";"3.685,4070";"3.676,6350";"-8,7720";"438,60";"13/07/2017"
"EUR - Euro";"U17";"3.714,9260";"3.705,8850";"-9,0410";"452,05";"13/07/2017"
"EUR - Euro";"V17";"3.738,2920";"3.728,8910";"-9,4010";"470,05";"13/07/2017"
"FRC - FRA de cupom";"U17";"1,72";"1,80";"0,08";"0,04";"13/07/2017"
"FRC - FRA de cupom";"V17";"1,93";"2,00";"0,07";"0,03";"13/07/2017"
"FRC - FRA de cupom";"X17";"2,01";"2,06";"0,05";"0,02";"13/07/2017"
"FRC - FRA de cupom";"Z17";"2,04";"2,07";"0,03";"0,01";"13/07/2017"
"FRC - FRA de cupom";"F18";"2,08";"2,11";"0,03";"0,01";"13/07/2017"
"FRC - FRA de cupom";"H18";"2,14";"2,17";"0,03";"0,01";"13/07/2017"
"FRC - FRA de cupom";"J18";"2,20";"2,22";"0,02";"0,01";"13/07/2017"
"FRC - FRA de cupom";"K18";"2,22";"2,22";"0,00";"0,00";"13/07/2017"
"FRC - FRA de cupom";"M18";"2,27";"2,28";"0,01";"0,00";"13/07/2017"
"FRC - FRA de cupom";"N18";"2,31";"2,30";"-0,01";"0,00";"13/07/2017"
"FRC - FRA de cupom";"V18";"2,38";"2,38";"0,00";"0,00";"13/07/2017"
"FRC - FRA de cupom";"F19";"2,49";"2,51";"0,02";"0,01";"13/07/2017"
"FRC - FRA de cupom";"N19";"2,69";"2,69";"0,00";"0,00";"13/07/2017"
"FRC - FRA de cupom";"V19";"2,78";"2,78";"0,00";"0,00";"13/07/2017"
"FRC - FRA de cupom";"F20";"2,89";"2,90";"0,01";"0,00";"13/07/2017"
"FRC - FRA de cupom";"J20";"2,98";"2,98";"0,00";"0,00";"13/07/2017"
"FRC - FRA de cupom";"N20";"3,09";"3,09";"0,00";"0,00";"13/07/2017"
"FRC - FRA de cupom";"F21";"3,30";"3,31";"0,01";"0,00";"13/07/2017"
"FRC - FRA de cupom";"J21";"3,38";"3,38";"0,00";"0,00";"13/07/2017"
"FRC - FRA de cupom";"F22";"3,72";"3,73";"0,01";"0,00";"13/07/2017"
"FRC - FRA de cupom";"F23";"4,12";"4,10";"-0,02";"0,01";"13/07/2017"
"GBP - Libra Esterlina";"Q17";"4.159,1250";"4.171,9970";"12,8720";"450,52";"13/07/2017"
"GBP - Libra Esterlina";"U17";"4.190,0500";"4.202,8510";"12,8010";"448,03";"13/07/2017"
"ICF - Café Arábica 4/5";"N17";"147,95";"152,35";"4,40";"1.411,78";"13/07/2017"
"ICF - Café Arábica 4/5";"U17";"150,80";"156,00";"5,20";"1.668,47";"13/07/2017"
"ICF - Café Arábica 4/5";"Z17";"156,45";"161,30";"4,85";"1.556,17";"13/07/2017"
"ICF - Café Arábica 4/5";"U18";"163,00";"167,70";"4,70";"1.508,04";"13/07/2017"
"ICF - Café Arábica 4/5";"Z18";"168,15";"172,80";"4,65";"1.491,99";"13/07/2017"
"ICF - Café Arábica 4/5";"U19";"172,60";"177,30";"4,70";"1.508,04";"13/07/2017"
"IND - Ibovespa";"Q17";"65.443";"65.774";"331";"331,00";"13/07/2017"
"IND - Ibovespa";"V17";"66.285";"66.620";"335";"335,00";"13/07/2017"
"IND - Ibovespa";"Z17";"67.030";"67.370";"340";"340,00";"13/07/2017"
"IND - Ibovespa";"M18";"69.322";"69.672";"350";"350,00";"13/07/2017"
"IND - Ibovespa";"Z18";"71.994";"72.369";"375";"375,00";"13/07/2017"
"ISP - S&P 500";"U17";"2.441,25";"2.446,50";"5,25";"842,25";"13/07/2017"
"ISP - S&P 500";"Z17";"2.439,25";"2.444,50";"5,25";"842,25";"13/07/2017"
"JPY - Iene";"Q17";"2.850,0000";"2.846,7300";"-3,2700";"163,50";"13/07/2017"
"JPY - Iene";"U17";"2.871,9100";"2.868,4600";"-3,4500";"172,50";"13/07/2017"
"JPY - Iene";"V17";"2.889,1100";"2.885,3500";"-3,7600";"188,00";"13/07/2017"
"MXN - Peso mexicano";"Q17";"1.807,5910";"1.809,9760";"2,3850";"178,87";"13/07/2017"
"MXN - Peso mexicano";"U17";"1.810,0280";"1.812,3020";"2,2740";"170,55";"13/07/2017"
"NZD - DÓLAR DA NOVA ZELÂNDIA";"Q17";"2.343,5970";"2.358,3890";"14,7920";"1.109,40";"13/07/2017"
"OZ1 - Ouro 250g";"0000";"126,039";"124,337";"-0,600";"0,00";"13/07/2017"
"SJC - Soja Financeira Cross Listing";"Q17";"22,5033";"21,5057";"-0,9976";"1.440,40";"13/07/2017"
"SJC - Soja Financeira Cross Listing";"U17";"22,6025";"21,5774";"-1,0251";"1.480,11";"13/07/2017"
"SJC - Soja Financeira Cross Listing";"X17";"22,7954";"21,7703";"-1,0251";"1.480,11";"13/07/2017"
"SJC - Soja Financeira Cross Listing";"K18";"23,0600";"22,1396";"-0,9204";"1.328,93";"13/07/2017"
"T10 - US T-Note 10 anos";"U17";"125,5156";"125,4062";"-0,1094";"351,26";"13/07/2017"
"TRY - LIRA TURCA";"Q17";"898,5320";"898,3000";"-0,2320";"17,40";"13/07/2017"
"TRY - LIRA TURCA";"U17";"895,5140";"895,0020";"-0,5120";"38,40";"13/07/2017"
"WDO - Dólar Comercial Míni";"Q17";"3.225,6330";"3.221,2210";"-4,4120";"44,12";"13/07/2017"
"WDO - Dólar Comercial Míni";"U17";"3.246,8470";"3.242,2540";"-4,5930";"45,93";"13/07/2017"
"WDO - Dólar Comercial Míni";"X17";"3.278,7500";"3.273,8990";"-4,8510";"48,51";"13/07/2017"
"WDO - Dólar Comercial Míni";"Z17";"3.293,4960";"3.288,6740";"-4,8220";"48,22";"13/07/2017"
"WEU - EURO MÍNI";"Q17";"3.685,4070";"3.676,6350";"-8,7720";"87,72";"13/07/2017"
"WIN - Ibovespa Mini";"Q17";"65.443";"65.774";"331";"66,20";"13/07/2017"
"WIN - Ibovespa Mini";"V17";"66.285";"66.620";"335";"67,00";"13/07/2017"
"WTI - Petróleo Mini";"Q17";"45,49";"46,08";"0,59";"189,30";"13/07/2017"
"WTI - Petróleo Mini";"U17";"45,66";"46,25";"0,59";"189,30";"13/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"Q17";"2.425,6040";"2.431,0130";"5,4090";"189,31";"13/07/2017"
"ZAR - RANDE DA ÁFRICA DO SUL";"U17";"2.426,8540";"2.431,7370";"4,8830";"170,90";"13/07/2017"
